date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2007-11-03,2007,10,regular,Illinois State,MVFC,North Dakota State,Great West,28,54,FALSE,FALSE,Fargodome,
2007-11-03,2007,10,regular,New Mexico,Mountain West,TCU,Mountain West,0,37,FALSE,TRUE,Amon G. Carter Stadium,
2007-11-03,2007,10,regular,Murray State,OVC,Tennessee State,OVC,28,42,FALSE,TRUE,Nissan Stadium,
2007-11-03,2007,10,regular,Washington,Pac-10,Stanford,Pac-10,27,9,FALSE,TRUE,Stanford Stadium,
2007-11-03,2007,10,regular,Missouri,Big 12,Colorado,Big 12,55,10,FALSE,TRUE,Folsom Field,
2007-11-03,2007,10,regular,Arizona State,Pac-10,Oregon,Pac-10,23,35,FALSE,TRUE,Autzen Stadium,
2007-11-03,2007,10,regular,Southern Miss,Conference USA,UAB,Conference USA,37,7,FALSE,TRUE,Legion Field,
2007-11-03,2007,10,regular,South Dakota State,Great West,Central Arkansas,Southland,38,10,FALSE,FALSE,Estes Stadium,
2007-11-03,2007,10,regular,Middle Tennessee,Sun Belt,UL Monroe,Sun Belt,43,40,FALSE,TRUE,Malone Stadium,
2007-11-03,2007,10,regular,Eastern Michigan,Mid-American,Toledo,Mid-American,28,52,FALSE,TRUE,Glass Bowl,
2007-11-03,2007,10,regular,Rutgers,Big East,UConn,Big East,19,38,FALSE,TRUE,Pratt & Whitney Stadium,
2007-11-03,2007,10,regular,Tulsa,Conference USA,Tulane,Conference USA,49,25,FALSE,TRUE,Caesars Superdome,
2007-11-04,2007,10,regular,South Carolina,SEC,Arkansas,SEC,36,48,FALSE,TRUE,Razorback Stadium,
2007-11-04,2007,10,regular,Oregon State,Pac-10,USC,Pac-10,3,24,FALSE,TRUE,Los Angeles Memorial Coliseum,
2007-11-04,2007,10,regular,Florida State,ACC,Boston College,ACC,27,17,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2007-11-04,2007,10,regular,Illinois,Big Ten,Minnesota,Big Ten,44,17,FALSE,TRUE,,
2007-11-04,2007,10,regular,Texas A&M,Big 12,Oklahoma,Big 12,14,42,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2007-11-04,2007,10,regular,Wyoming,Mountain West,San Diego State,Mountain West,24,27,FALSE,TRUE,Qualcomm Stadium,
2007-11-04,2007,10,regular,Washington State,Pac-10,California,Pac-10,17,20,FALSE,TRUE,California Memorial Stadium,
2007-11-05,2007,10,regular,SMU,Conference USA,Houston,Conference USA,28,38,FALSE,TRUE,Robertson Stadium,
2007-11-07,2007,11,regular,Central Michigan,Mid-American,Western Michigan,Mid-American,34,31,FALSE,TRUE,Waldo Stadium,
2007-11-08,2007,11,regular,Ohio,Mid-American,Akron,Mid-American,37,48,FALSE,TRUE,,
2007-11-08,2007,11,regular,Tennessee State,OVC,Samford,OVC,38,28,FALSE,TRUE,Seibert Stadium,
2007-11-09,2007,11,regular,Louisville,Big East,West Virginia,Big East,31,38,FALSE,TRUE,Milan Puskar Stadium,
2007-11-09,2007,11,regular,TCU,Mountain West,BYU,Mountain West,22,27,FALSE,TRUE,LaVell Edwards Stadium,
2007-11-10,2007,11,regular,Bowling Green,Mid-American,Eastern Michigan,Mid-American,39,32,FALSE,TRUE,Rynearson Stadium,
2007-11-10,2007,11,regular,Rutgers,Big East,Army,FBS Independents,41,6,FALSE,FALSE,Michie Stadium,
2007-11-10,2007,11,regular,Indiana,Big Ten,Northwestern,Big Ten,28,31,FALSE,TRUE,Ryan Field,
2007-11-10,2007,11,regular,Lafayette,Patriot,Holy Cross,Patriot,31,21,FALSE,TRUE,Fitton Field,
2007-11-10,2007,11,regular,Hofstra,CAA,Northeastern,CAA,31,35,TRUE,TRUE,,
2007-11-10,2007,11,regular,New Hampshire,CAA,Massachusetts,CAA,7,27,TRUE,TRUE,,
2007-11-10,2007,11,regular,Villanova,CAA,Towson,CAA,14,12,FALSE,TRUE,Johnny Unitas Stadium,
2007-11-10,2007,11,regular,North Carolina,ACC,NC State,ACC,27,31,FALSE,TRUE,Carter-Finley Stadium,
2007-11-10,2007,11,regular,South Florida,Big East,Syracuse,Big East,41,10,FALSE,TRUE,JMA Wireless Dome,
2007-11-10,2007,11,regular,Penn State,Big Ten,Temple,Mid-American,31,0,FALSE,FALSE,Lincoln Financial Field,
2007-11-10,2007,11,regular,Wake Forest,ACC,Clemson,ACC,10,44,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2007-11-10,2007,11,regular,Michigan,Big Ten,Wisconsin,Big Ten,21,37,FALSE,TRUE,Camp Randall Stadium,
2007-11-10,2007,11,regular,Butler,Pioneer,Jacksonville,Pioneer,16,24,TRUE,TRUE,D. B. Milne Field,
2007-11-10,2007,11,regular,Rhode Island,CAA,Maine,CAA,0,35,FALSE,TRUE,Alfond Stadium,
2007-11-10,2007,11,regular,Valparaiso,Pioneer,Davidson,Pioneer,6,44,FALSE,TRUE,Richardson Stadium,
2007-11-10,2007,11,regular,Norfolk State,MEAC,Delaware State,MEAC,21,28,FALSE,TRUE,Alumni Stadium,
2007-11-10,2007,11,regular,Michigan State,Big Ten,Purdue,Big Ten,48,31,FALSE,TRUE,Ross-Ade Stadium,
2007-11-10,2007,11,regular,Minnesota,Big Ten,Iowa,Big Ten,16,21,FALSE,TRUE,Kinnick Stadium,
2007-11-10,2007,11,regular,Colgate,Patriot,Georgetown,Patriot,45,12,FALSE,TRUE,Cooper Field,
2007-11-10,2007,11,regular,Colorado,Big 12,Iowa State,Big 12,28,31,FALSE,TRUE,Jack Trice Stadium,
2007-11-10,2007,11,regular,Pennsylvania,Ivy,Harvard,Ivy,7,23,FALSE,TRUE,Harvard Stadium,
2007-11-10,2007,11,regular,Kansas State,Big 12,Nebraska,Big 12,31,73,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2007-11-10,2007,11,regular,Dartmouth,Ivy,Brown,Ivy,35,56,FALSE,TRUE,Brown Stadium,
2007-11-10,2007,11,regular,Alabama,SEC,Mississippi State,SEC,12,17,FALSE,TRUE,Davis Wade Stadium,
2007-11-10,2007,11,regular,Arkansas,SEC,Tennessee,SEC,13,34,FALSE,TRUE,Neyland Stadium,
2007-11-10,2007,11,regular,Texas A&M,Big 12,Missouri,Big 12,26,40,FALSE,TRUE,Memorial Stadium,
2007-11-10,2007,11,regular,Bethune-Cookman,MEAC,Howard,MEAC,37,26,FALSE,TRUE,William H. Greene Stadium,
2007-11-10,2007,11,regular,Richmond,CAA,Delaware,CAA,62,56,TRUE,TRUE,,
2007-11-10,2007,11,regular,Eastern Illinois,OVC,Jacksonville State,OVC,37,23,FALSE,TRUE,AmFirst Stadium,
2007-11-10,2007,11,regular,Georgia Tech,ACC,Duke,ACC,41,24,FALSE,TRUE,Wallace Wade Stadium,
2007-11-10,2007,11,regular,Yale,Ivy,Princeton,Ivy,27,6,FALSE,TRUE,Princeton University Stadium,
2007-11-10,2007,11,regular,Columbia,Ivy,Cornell,Ivy,14,34,FALSE,TRUE,Schoellkopf Field,
2007-11-10,2007,11,regular,Marist,Metro Atlantic Athletic,Iona,Metro Atlantic Athletic,17,14,TRUE,TRUE,,
2007-11-10,2007,11,regular,Lehigh,Patriot,Bucknell,Patriot,38,10,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2007-11-10,2007,11,regular,La Salle,Metro Atlantic Athletic,Duquesne,Metro Atlantic Athletic,8,51,FALSE,TRUE,Arthur J. Rooney Athletic Field,
2007-11-10,2007,11,regular,Florida A&M,MEAC,Hampton,MEAC,15,30,FALSE,TRUE,Armstrong Stadium,
2007-11-10,2007,11,regular,VMI,Big South,Liberty,Big South,34,73,FALSE,TRUE,Williams Stadium (VA),
2007-11-10,2007,11,regular,UAlbany,NEC,Monmouth,NEC,21,3,TRUE,TRUE,,
2007-11-10,2007,11,regular,San Diego,Pioneer,Morehead State,Pioneer,27,14,FALSE,TRUE,Jayne Stadium,
2007-11-10,2007,11,regular,Sacred Heart,NEC,Robert Morris,NEC,31,41,FALSE,TRUE,Joe Walton Stadium,
2007-11-10,2007,11,regular,Central Connecticut,NEC,Stony Brook,FCS Independents,7,34,FALSE,FALSE,Kenneth P. LaValle Stadium,
2007-11-10,2007,11,regular,Murray State,OVC,UT Martin,OVC,34,76,FALSE,TRUE,Graham Stadium,
2007-11-10,2007,11,regular,Elon,Southern,The Citadel,Southern,31,42,FALSE,TRUE,Johnson Hagood Stadium,
2007-11-10,2007,11,regular,St. Francis (PA),NEC,Wagner,NEC,23,20,FALSE,TRUE,Wagner College Stadium,
2007-11-10,2007,11,regular,Western Illinois,MVFC,Youngstown State,MVFC,24,31,FALSE,TRUE,Stambaugh Stadium,
2007-11-10,2007,11,regular,Presbyterian,FCS Independents,Charleston Southern,Big South,24,28,FALSE,FALSE,Buccaneer Field,
2007-11-10,2007,11,regular,Morgan State,MEAC,South Carolina State,MEAC,21,28,FALSE,TRUE,Oliver C. Dawson Stadium,
2007-11-10,2007,11,regular,North Carolina Central,FCS Independents,Winston-Salem,MEAC,10,35,FALSE,FALSE,Bowman Gray Stadium,
2007-11-10,2007,11,regular,Wofford,Southern,Chattanooga,Southern,42,16,FALSE,TRUE,Finley Stadium,
2007-11-10,2007,11,regular,Kentucky,SEC,Vanderbilt,SEC,27,20,FALSE,TRUE,FirstBank Stadium,
2007-11-10,2007,11,regular,Eastern Kentucky,OVC,Austin Peay,OVC,28,14,FALSE,TRUE,Governors Stadium,
2007-11-10,2007,11,regular,Dayton,Pioneer,Drake,Pioneer,34,27,FALSE,TRUE,Drake Stadium,
2007-11-10,2007,11,regular,Jackson State,SWAC,Prairie View A&M,SWAC,27,30,TRUE,TRUE,Blackshear Stadium,
2007-11-10,2007,11,regular,Southern Utah,Great West,South Dakota State,Great West,27,52,TRUE,TRUE,,
2007-11-10,2007,11,regular,Southeast Missouri State,OVC,Missouri State,MVFC,17,55,FALSE,FALSE,Plaster Sports Complex,
2007-11-10,2007,11,regular,Sacramento State,Big Sky,Northern Colorado,Big Sky,20,17,FALSE,TRUE,Nottingham Field,
2007-11-10,2007,11,regular,Illinois State,MVFC,Southern Illinois,MVFC,24,34,TRUE,TRUE,,
2007-11-10,2007,11,regular,Air Force,Mountain West,Notre Dame,FBS Independents,41,24,FALSE,FALSE,Notre Dame Stadium,
2007-11-10,2007,11,regular,Colorado State,Mountain West,New Mexico,Mountain West,23,26,FALSE,TRUE,University Stadium (NM),
2007-11-10,2007,11,regular,Boise State,Western Athletic,Utah State,Western Athletic,52,0,FALSE,TRUE,Maverik Stadium,
2007-11-10,2007,11,regular,Alabama A&M,SWAC,Alcorn State,SWAC,24,20,FALSE,TRUE,Jack Spinks Stadium,
2007-11-10,2007,11,regular,Alabama State,SWAC,Mississippi Valley State,SWAC,20,16,TRUE,TRUE,,
2007-11-10,2007,11,regular,Texas State,Southland,Nicholls,Southland,28,52,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2007-11-10,2007,11,regular,Rice,Conference USA,SMU,Conference USA,43,42,FALSE,TRUE,Gerald J. Ford Stadium,
2007-11-10,2007,11,regular,Houston,Conference USA,Tulsa,Conference USA,7,56,FALSE,TRUE,,
2007-11-10,2007,11,regular,Fort Lewis,,Weber State,Big Sky,3,48,FALSE,FALSE,Stewart Stadium,
2007-11-10,2007,11,regular,Arizona State,Pac-10,UCLA,Pac-10,24,20,FALSE,TRUE,Rose Bowl,
2007-11-10,2007,11,regular,Auburn,SEC,Georgia,SEC,20,45,FALSE,TRUE,Sanford Stadium,
2007-11-10,2007,11,regular,Illinois,Big Ten,Ohio State,Big Ten,28,21,FALSE,TRUE,Ohio Stadium,
2007-11-10,2007,11,regular,Texas Tech,Big 12,Texas,Big 12,43,59,FALSE,TRUE,DKR-Texas Memorial Stadium,
2007-11-10,2007,11,regular,Wyoming,Mountain West,Utah,Mountain West,0,50,FALSE,TRUE,Rice-Eccles Stadium,
2007-11-10,2007,11,regular,Florida State,ACC,Virginia Tech,ACC,21,40,FALSE,TRUE,Lane Stadium,
2007-11-10,2007,11,regular,Furman,Southern,Georgia Southern,Southern,24,22,FALSE,TRUE,Allen E. Paulson Stadium,
2007-11-10,2007,11,regular,Western Carolina,Southern,App State,Southern,35,79,FALSE,TRUE,Kidd Brewer Stadium,
2007-11-10,2007,11,regular,UConn,Big East,Cincinnati,Big East,3,27,FALSE,TRUE,Nippert Stadium,
2007-11-10,2007,11,regular,Louisiana,Sun Belt,Middle Tennessee,Sun Belt,34,24,FALSE,TRUE,"Johnny ""Red"" Floyd Stadium",
2007-11-10,2007,11,regular,New Mexico State,Western Athletic,San José State,Western Athletic,17,51,FALSE,TRUE,CEFCU Stadium,
2007-11-10,2007,11,regular,Navy,FBS Independents,North Texas,Sun Belt,74,62,FALSE,FALSE,,
2007-11-10,2007,11,regular,Arkansas State,Sun Belt,Florida Atlantic,Sun Belt,31,34,FALSE,TRUE,,
2007-11-10,2007,11,regular,Kent State,Mid-American,Northern Illinois,Mid-American,20,27,FALSE,TRUE,Huskie Stadium,
2007-11-10,2007,11,regular,East Carolina,Conference USA,Marshall,Conference USA,7,26,FALSE,TRUE,Joan C. Edwards Stadium,
2007-11-10,2007,11,regular,Memphis,Conference USA,Southern Miss,Conference USA,29,26,FALSE,TRUE,M. M. Roberts Stadium,
2007-11-10,2007,11,regular,Montana State,Big Sky,Portland State,Big Sky,50,36,TRUE,TRUE,,
2007-11-10,2007,11,regular,Troy,Sun Belt,Western Kentucky,FBS Independents,21,17,FALSE,FALSE,Houchens Industries-L.T. Smith Stadium,
2007-11-10,2007,11,regular,Southern,SWAC,Arkansas-Pine Bluff,SWAC,21,23,FALSE,TRUE,Golden Lion Stadium,
2007-11-10,2007,11,regular,Grambling,SWAC,UL Monroe,Sun Belt,14,28,FALSE,FALSE,Malone Stadium,
2007-11-10,2007,11,regular,Montana,Big Sky,Idaho State,Big Sky,27,14,FALSE,TRUE,Holt Arena,
2007-11-10,2007,11,regular,Eastern Washington,Big Sky,Northern Arizona,Big Sky,52,24,FALSE,TRUE,Walkup Skydome,
2007-11-10,2007,11,regular,Indiana State,MVFC,Northern Iowa,MVFC,14,68,FALSE,TRUE,UNI-Dome,
2007-11-10,2007,11,regular,Baylor,Big 12,Oklahoma,Big 12,21,52,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2007-11-10,2007,11,regular,Stanford,Pac-10,Washington State,Pac-10,17,33,FALSE,TRUE,Gesa Field,
2007-11-11,2007,11,regular,Gardner-Webb,Big South,Coastal Carolina,Big South,14,17,FALSE,TRUE,Brooks Stadium (SC),
2007-11-11,2007,11,regular,Stephen F. Austin,Southland,Central Arkansas,Southland,23,35,FALSE,TRUE,Estes Stadium,
2007-11-11,2007,11,regular,Sam Houston,Southland,SE Louisiana,Southland,20,16,FALSE,TRUE,Strawberry Stadium,
2007-11-11,2007,11,regular,UTEP,Conference USA,Tulane,Conference USA,19,34,FALSE,TRUE,Caesars Superdome,
2007-11-11,2007,11,regular,James Madison,CAA,William & Mary,CAA,55,34,FALSE,TRUE,Zable Stadium,
2007-11-11,2007,11,regular,North Dakota State,Great West,Cal Poly,Great West,31,28,TRUE,TRUE,,
2007-11-11,2007,11,regular,Virginia,ACC,Miami,ACC,48,0,FALSE,TRUE,,
2007-11-11,2007,11,regular,UCF,Conference USA,UAB,Conference USA,45,31,FALSE,TRUE,Legion Field,
2007-11-11,2007,11,regular,Florida,SEC,South Carolina,SEC,51,31,FALSE,TRUE,Williams-Brice Stadium,
2007-11-11,2007,11,regular,USC,Pac-10,California,Pac-10,24,17,FALSE,TRUE,California Memorial Stadium,
2007-11-11,2007,11,regular,Louisiana Tech,Western Athletic,LSU,SEC,10,58,FALSE,FALSE,Tiger Stadium (LA),
2007-11-11,2007,11,regular,Boston College,ACC,Maryland,ACC,35,42,FALSE,TRUE,SECU Stadium,
2007-11-11,2007,11,regular,Kansas,Big 12,Oklahoma State,Big 12,43,28,FALSE,TRUE,Boone Pickens Stadium,
2007-11-11,2007,11,regular,Northwestern State,Southland,McNeese,Southland,21,27,FALSE,TRUE,Cowboy Stadium,
2007-11-11,2007,11,regular,Washington,Pac-10,Oregon State,Pac-10,23,29,FALSE,TRUE,Reser Stadium,
2007-11-11,2007,11,regular,Fresno State,Western Athletic,Hawai'i,Western Athletic,30,37,FALSE,TRUE,Aloha Stadium,
2007-11-11,2007,11,regular,San Diego State,Mountain West,UNLV,Mountain West,38,30,FALSE,TRUE,Sam Boyd Stadium,
2007-11-14,2007,12,regular,Toledo,Mid-American,Ball State,Mid-American,20,41,FALSE,TRUE,Scheumann Stadium,
2007-11-15,2007,12,regular,Akron,Mid-American,Miami (OH),Mid-American,0,7,FALSE,TRUE,Yager Stadium,
2007-11-16,2007,12,regular,North Texas,Sun Belt,Arkansas State,Sun Belt,27,31,FALSE,TRUE,,
2007-11-16,2007,12,regular,Sam Houston,Southland,Texas State,Southland,29,28,TRUE,TRUE,Bobcat Stadium,
2007-11-16,2007,12,regular,Oregon,Pac-10,Arizona,Pac-10,24,34,FALSE,TRUE,Arizona Stadium,
2007-11-17,2007,12,regular,Eastern Michigan,Mid-American,Central Michigan,Mid-American,48,45,FALSE,TRUE,Kelly/Shorts Stadium,
2007-11-17,2007,12,regular,Hawai'i,Western Athletic,Nevada,Western Athletic,28,26,FALSE,TRUE,Mackay Stadium,
2007-11-17,2007,12,regular,Syracuse,Big East,UConn,Big East,7,30,FALSE,TRUE,Pratt & Whitney Stadium,
2007-11-17,2007,12,regular,Harvard,Ivy,Yale,Ivy,37,6,FALSE,TRUE,Yale Bowl,
2007-11-17,2007,12,regular,Maryland,ACC,Florida State,ACC,16,24,FALSE,TRUE,Doak Campbell Stadium,
2007-11-17,2007,12,regular,Florida Atlantic,Sun Belt,Florida,SEC,20,59,FALSE,FALSE,Ben Hill Griffin Stadium,
2007-11-17,2007,12,regular,North Carolina,ACC,Georgia Tech,ACC,25,27,FALSE,TRUE,Bobby Dodd Stadium,
2007-11-17,2007,12,regular,Ohio State,Big Ten,Michigan,Big Ten,14,3,FALSE,TRUE,Michigan Stadium,
2007-11-17,2007,12,regular,Maine,CAA,New Hampshire,CAA,14,39,FALSE,TRUE,Wildcat Stadium,
2007-11-17,2007,12,regular,Pittsburgh,Big East,Rutgers,Big East,16,20,FALSE,TRUE,High Point Solutions Stadium,
2007-11-17,2007,12,regular,Northeastern,CAA,Rhode Island,CAA,30,35,FALSE,TRUE,Meade Stadium,
2007-11-17,2007,12,regular,William & Mary,CAA,Richmond,CAA,20,31,TRUE,TRUE,,
2007-11-17,2007,12,regular,Wagner,NEC,Jacksonville,Pioneer,41,27,TRUE,FALSE,D. B. Milne Field,
2007-11-17,2007,12,regular,Tulsa,Conference USA,Army,FBS Independents,49,39,FALSE,FALSE,Michie Stadium,
2007-11-17,2007,12,regular,Northwestern,Big Ten,Illinois,Big Ten,22,41,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2007-11-17,2007,12,regular,UAlbany,NEC,Central Connecticut,NEC,49,14,FALSE,TRUE,Arute Field,
2007-11-17,2007,12,regular,Coastal Carolina,Big South,Charleston Southern,Big South,41,2,FALSE,TRUE,Buccaneer Field,
2007-11-17,2007,12,regular,Howard,MEAC,Delaware State,MEAC,13,29,FALSE,TRUE,Alumni Stadium,
2007-11-17,2007,12,regular,Massachusetts,CAA,Hofstra,CAA,27,5,TRUE,TRUE,,
2007-11-17,2007,12,regular,Duquesne,Metro Atlantic Athletic,Monmouth,NEC,20,31,TRUE,FALSE,Kessler Field,
2007-11-17,2007,12,regular,Northeastern,CAA,Rhodes College,,30,35,TRUE,FALSE,Meade Stadium,
2007-11-17,2007,12,regular,The Citadel,Southern,VMI,Big South,70,28,FALSE,FALSE,Alumni Memorial Field,
2007-11-17,2007,12,regular,Furman,Southern,Western Carolina,Southern,52,21,FALSE,TRUE,E. J. Whitmire Stadium,
2007-11-17,2007,12,regular,Kent State,Mid-American,Temple,Mid-American,14,24,FALSE,TRUE,Lincoln Financial Field,
2007-11-17,2007,12,regular,Kentucky,SEC,Georgia,SEC,13,24,FALSE,TRUE,Sanford Stadium,
2007-11-17,2007,12,regular,Colgate,Patriot,Holy Cross,Patriot,20,27,FALSE,TRUE,Fitton Field,
2007-11-17,2007,12,regular,Princeton,Ivy,Dartmouth,Ivy,17,14,FALSE,TRUE,Memorial Field,
2007-11-17,2007,12,regular,Brown,Ivy,Columbia,Ivy,30,22,FALSE,TRUE,Lawrence A. Wien Stadium,
2007-11-17,2007,12,regular,Missouri,Big 12,Kansas State,Big 12,49,32,FALSE,TRUE,Bill Snyder Family Stadium,
2007-11-17,2007,12,regular,Lafayette,Patriot,Lehigh,Patriot,21,17,FALSE,TRUE,Goodman Stadium,
2007-11-17,2007,12,regular,Austin Peay,OVC,Murray State,OVC,23,17,FALSE,TRUE,Roy Stewart Stadium,
2007-11-17,2007,12,regular,Cornell,Ivy,Pennsylvania,Ivy,9,45,FALSE,TRUE,Franklin Field,
2007-11-17,2007,12,regular,Bowling Green,Mid-American,Buffalo,Mid-American,31,17,FALSE,TRUE,UB Stadium,
2007-11-17,2007,12,regular,Tennessee Tech,OVC,Eastern Kentucky,OVC,24,38,FALSE,TRUE,Roy Kidd Stadium,
2007-11-17,2007,12,regular,Bucknell,Patriot,Fordham,Patriot,38,24,TRUE,TRUE,Coffey Field,
2007-11-17,2007,12,regular,Southern Illinois,MVFC,Hampton,MEAC,45,27,FALSE,FALSE,Armstrong Stadium,
2007-11-17,2007,12,regular,St. Francis (PA),NEC,La Salle,Metro Atlantic Athletic,51,10,TRUE,FALSE,,
2007-11-17,2007,12,regular,Winston-Salem,MEAC,Norfolk State,MEAC,20,23,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2007-11-17,2007,12,regular,North Carolina A&T,MEAC,South Carolina State,MEAC,7,51,FALSE,TRUE,Oliver C. Dawson Stadium,
2007-11-17,2007,12,regular,Towson,CAA,James Madison,CAA,13,23,FALSE,TRUE,Bridgeforth Stadium,
2007-11-17,2007,12,regular,Mississippi State,SEC,Arkansas,SEC,31,45,FALSE,TRUE,Razorback Stadium,
2007-11-17,2007,12,regular,Idaho,Western Athletic,Boise State,Western Athletic,14,58,FALSE,TRUE,Albertsons Stadium,
2007-11-17,2007,12,regular,Utah State,Western Athletic,New Mexico State,Western Athletic,35,17,FALSE,TRUE,Aggie Memorial Stadium,
2007-11-17,2007,12,regular,Alcorn State,SWAC,Jackson State,SWAC,19,31,FALSE,TRUE,Mississippi Veterans Memorial Stadium,
2007-11-17,2007,12,regular,Mississippi Valley State,SWAC,Savannah St,FCS Independents,28,3,FALSE,FALSE,Ted Wright Stadium,
2007-11-17,2007,12,regular,Jacksonville State,OVC,Southeast Missouri State,OVC,25,32,TRUE,TRUE,Houck Stadium,
2007-11-17,2007,12,regular,North Dakota State,Great West,South Dakota State,Great West,24,29,TRUE,TRUE,,
2007-11-17,2007,12,regular,Vanderbilt,SEC,Tennessee,SEC,24,25,FALSE,TRUE,Neyland Stadium,
2007-11-17,2007,12,regular,UT Martin,OVC,Tennessee State,OVC,43,38,FALSE,TRUE,Nissan Stadium,
2007-11-17,2007,12,regular,BYU,Mountain West,Wyoming,Mountain West,35,10,FALSE,TRUE,,
2007-11-17,2007,12,regular,Portland State,Big Sky,Northern Colorado,Big Sky,31,21,FALSE,TRUE,Nottingham Field,
2007-11-17,2007,12,regular,Georgia Southern,Southern,Colorado State,Mountain West,34,42,TRUE,FALSE,Sonny Lubick Field at Hughes Stadium,
2007-11-17,2007,12,regular,San Diego State,Mountain West,Air Force,Mountain West,23,55,FALSE,TRUE,Falcon Stadium,
2007-11-17,2007,12,regular,Duke,ACC,Notre Dame,FBS Independents,7,28,FALSE,FALSE,Notre Dame Stadium,
2007-11-17,2007,12,regular,Montana,Big Sky,Montana State,Big Sky,41,20,FALSE,TRUE,Bobcat Stadium,
2007-11-17,2007,12,regular,UL Monroe,Sun Belt,Alabama,SEC,21,14,FALSE,FALSE,Bryant-Denny Stadium,
2007-11-17,2007,12,regular,Samford,OVC,Eastern Illinois,OVC,17,33,FALSE,TRUE,O'Brien Stadium,
2007-11-17,2007,12,regular,Tulane,Conference USA,Rice,Conference USA,45,31,FALSE,TRUE,Rice Stadium,
2007-11-17,2007,12,regular,Stephen F. Austin,Southland,Northwestern State,Southland,12,31,FALSE,TRUE,Harry Turpin Stadium,
2007-11-17,2007,12,regular,UCF,Conference USA,SMU,Conference USA,49,20,FALSE,TRUE,Gerald J. Ford Stadium,
2007-11-17,2007,12,regular,Arkansas-Pine Bluff,SWAC,Texas Southern,SWAC,20,10,TRUE,TRUE,Robertson Stadium,
2007-11-17,2007,12,regular,Purdue,Big Ten,Indiana,Big Ten,24,27,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2007-11-17,2007,12,regular,Penn State,Big Ten,Michigan State,Big Ten,31,35,FALSE,TRUE,Spartan Stadium,
2007-11-17,2007,12,regular,Wisconsin,Big Ten,Minnesota,Big Ten,41,34,FALSE,TRUE,,
2007-11-17,2007,12,regular,LSU,SEC,Ole Miss,SEC,41,24,FALSE,TRUE,Vaught-Hemingway Stadium,
2007-11-17,2007,12,regular,Delaware,CAA,Villanova,CAA,10,16,FALSE,TRUE,Villanova Stadium,
2007-11-17,2007,12,regular,UAB,Conference USA,Memphis,Conference USA,9,25,FALSE,TRUE,Simmons Bank Liberty Stadium,
2007-11-17,2007,12,regular,Marshall,Conference USA,Houston,Conference USA,28,35,FALSE,TRUE,Robertson Stadium,
2007-11-17,2007,12,regular,Miami,ACC,Virginia Tech,ACC,14,44,FALSE,TRUE,Lane Stadium,
2007-11-17,2007,12,regular,California,Pac-10,Washington,Pac-10,23,37,FALSE,TRUE,Husky Stadium,
2007-11-17,2007,12,regular,Chattanooga,Southern,App State,Southern,17,37,FALSE,TRUE,Kidd Brewer Stadium,
2007-11-17,2007,12,regular,Florida A&M,MEAC,Bethune-Cookman,MEAC,7,34,FALSE,TRUE,Municipal Stadium,
2007-11-17,2007,12,regular,Stony Brook,FCS Independents,Elon,Southern,23,38,FALSE,FALSE,Rhodes Stadium,
2007-11-17,2007,12,regular,Liberty,Big South,Gardner-Webb,Big South,31,0,FALSE,TRUE,Ernest W. Spangler Stadium,
2007-11-17,2007,12,regular,Iowa State,Big 12,Kansas,Big 12,7,45,FALSE,TRUE,Memorial Stadium,
2007-11-17,2007,12,regular,Northern Illinois,Mid-American,Navy,FBS Independents,24,35,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2007-11-17,2007,12,regular,Nicholls,Southland,SE Louisiana,Southland,13,17,FALSE,TRUE,Strawberry Stadium,
2007-11-17,2007,12,regular,Western Michigan,Mid-American,Iowa,Big Ten,28,19,FALSE,FALSE,Kinnick Stadium,
2007-11-17,2007,12,regular,NC State,ACC,Wake Forest,ACC,18,38,FALSE,TRUE,Allegacy Federal Credit Union Stadium,
2007-11-17,2007,12,regular,Iona,Metro Atlantic Athletic,Cal Poly,Great West,7,55,TRUE,FALSE,,
2007-11-17,2007,12,regular,San Diego,Pioneer,UC Davis,Great West,46,49,TRUE,FALSE,,
2007-11-17,2007,12,regular,Morehead State,Pioneer,Western Kentucky,FBS Independents,12,52,FALSE,FALSE,Houchens Industries-L.T. Smith Stadium,
2007-11-17,2007,12,regular,Alabama A&M,SWAC,Prairie View A&M,SWAC,20,30,TRUE,TRUE,Blackshear Stadium,
2007-11-17,2007,12,regular,Idaho State,Big Sky,Sacramento State,Big Sky,30,41,FALSE,TRUE,Hornet Stadium,
2007-11-17,2007,12,regular,Weber State,Big Sky,Eastern Washington,Big Sky,16,38,FALSE,TRUE,Roos Field,
2007-11-17,2007,12,regular,New Mexico,Mountain West,Utah,Mountain West,10,28,FALSE,TRUE,Rice-Eccles Stadium,
